"","BoardID","Date","Genus","Year","Resolution","Abundance","Date.decimal"
"2577","IA-8",2014-08-16,"Culex",2014,"Weekly",128,2014.62191780822
"2596","IA-8",2014-08-23,"Culex",2014,"Weekly",82,2014.64109589041
"2613","IA-8",2014-08-30,"Culex",2014,"Weekly",85,2014.6602739726
"2625","IA-8",2014-09-06,"Culex",2014,"Weekly",115,2014.67945205479
"2637","IA-8",2014-09-13,"Culex",2014,"Weekly",96,2014.69863013699
"2648","IA-8",2014-09-20,"Culex",2014,"Weekly",356,2014.71780821918
"2657","IA-8",2014-09-27,"Culex",2014,"Weekly",176,2014.73698630137
"2664","IA-8",2014-10-04,"Culex",2014,"Weekly",7,2014.75616438356
"2689","IA-8",2015-05-16,"Culex",2015,"Weekly",46,2015.3698630137
"2694","IA-8",2015-05-23,"Culex",2015,"Weekly",52,2015.38904109589
"2703","IA-8",2015-05-30,"Culex",2015,"Weekly",58,2015.40821917808
"2717","IA-8",2015-06-06,"Culex",2015,"Weekly",48,2015.42739726027
"2743","IA-8",2015-06-20,"Culex",2015,"Weekly",254,2015.46575342466
"2762","IA-8",2015-06-27,"Culex",2015,"Weekly",278,2015.48493150685
"2781","IA-8",2015-07-04,"Culex",2015,"Weekly",77,2015.50410958904
"2801","IA-8",2015-07-11,"Culex",2015,"Weekly",137,2015.52328767123
"2821","IA-8",2015-07-18,"Culex",2015,"Weekly",116,2015.54246575342
"2842","IA-8",2015-07-25,"Culex",2015,"Weekly",333,2015.56164383562
"2863","IA-8",2015-08-01,"Culex",2015,"Weekly",277,2015.58082191781
"2884","IA-8",2015-08-08,"Culex",2015,"Weekly",193,2015.6
"2905","IA-8",2015-08-15,"Culex",2015,"Weekly",238,2015.61917808219
"2926","IA-8",2015-08-22,"Culex",2015,"Weekly",273,2015.63835616438
"2945","IA-8",2015-08-29,"Culex",2015,"Weekly",132,2015.65753424658
"2963","IA-8",2015-09-05,"Culex",2015,"Weekly",64,2015.67671232877
"2979","IA-8",2015-09-12,"Culex",2015,"Weekly",238,2015.69589041096
"2996","IA-8",2015-09-19,"Culex",2015,"Weekly",108,2015.71506849315
"3010","IA-8",2015-09-26,"Culex",2015,"Weekly",188,2015.73424657534
"3018","IA-8",2015-10-03,"Culex",2015,"Weekly",129,2015.75342465753
"3024","IA-8",2015-10-10,"Culex",2015,"Weekly",112,2015.77260273973
"3032","IA-8",2016-05-07,"Culex",2016,"Weekly",15,2016.34699453552
"3035","IA-8",2016-05-14,"Culex",2016,"Weekly",20,2016.36612021858
"3038","IA-8",2016-05-21,"Culex",2016,"Weekly",18,2016.38524590164
"3043","IA-8",2016-05-28,"Culex",2016,"Weekly",65,2016.4043715847
"3047","IA-8",2016-06-04,"Culex",2016,"Weekly",557,2016.42349726776
"3053","IA-8",2016-06-11,"Culex",2016,"Weekly",1389,2016.44262295082
"3059","IA-8",2016-06-18,"Culex",2016,"Weekly",245,2016.46174863388
"3065","IA-8",2016-06-25,"Culex",2016,"Weekly",350,2016.48087431694
"3071","IA-8",2016-07-02,"Culex",2016,"Weekly",127,2016.5
"3074","IA-8",2016-07-09,"Culex",2016,"Weekly",49,2016.51912568306
"999","IA-9",2009-05-23,"Culex",2009,"Weekly",0,2009.38904109589
"1007","IA-9",2009-05-30,"Culex",2009,"Weekly",0,2009.40821917808
"1013","IA-9",2009-06-06,"Culex",2009,"Weekly",0,2009.42739726027
"1023","IA-9",2009-06-13,"Culex",2009,"Weekly",0,2009.44657534247
"1033","IA-9",2009-06-20,"Culex",2009,"Weekly",0,2009.46575342466
"1044","IA-9",2009-06-27,"Culex",2009,"Weekly",0,2009.48493150685
"1054","IA-9",2009-07-04,"Culex",2009,"Weekly",0,2009.50410958904
"1065","IA-9",2009-07-11,"Culex",2009,"Weekly",0,2009.52328767123
"1076","IA-9",2009-07-18,"Culex",2009,"Weekly",0,2009.54246575342
"1086","IA-9",2009-07-25,"Culex",2009,"Weekly",0,2009.56164383562
"1096","IA-9",2009-08-01,"Culex",2009,"Weekly",0,2009.58082191781
"1107","IA-9",2009-08-08,"Culex",2009,"Weekly",0,2009.6
"1119","IA-9",2009-08-15,"Culex",2009,"Weekly",1,2009.61917808219
"1130","IA-9",2009-08-22,"Culex",2009,"Weekly",0,2009.63835616438
"1141","IA-9",2009-08-29,"Culex",2009,"Weekly",0,2009.65753424658
"1151","IA-9",2009-09-05,"Culex",2009,"Weekly",0,2009.67671232877
"1158","IA-9",2009-09-12,"Culex",2009,"Weekly",0,2009.69589041096
"1165","IA-9",2009-09-19,"Culex",2009,"Weekly",0,2009.71506849315
"1172","IA-9",2009-09-26,"Culex",2009,"Weekly",0,2009.73424657534
"1179","IA-9",2009-10-03,"Culex",2009,"Weekly",0,2009.75342465753
"1185","IA-9",2009-10-10,"Culex",2009,"Weekly",0,2009.77260273973
"1191","IA-9",2009-10-17,"Culex",2009,"Weekly",0,2009.79178082192
"1235","IA-9",2010-06-19,"Culex",2010,"Weekly",3,2010.46301369863
"1247","IA-9",2010-06-26,"Culex",2010,"Weekly",27,2010.48219178082
"1259","IA-9",2010-07-03,"Culex",2010,"Weekly",9,2010.50136986301
"1269","IA-9",2010-07-10,"Culex",2010,"Weekly",16,2010.52054794521
"1281","IA-9",2010-07-17,"Culex",2010,"Weekly",32,2010.5397260274
"1293","IA-9",2010-07-24,"Culex",2010,"Weekly",16,2010.55890410959
"1305","IA-9",2010-07-31,"Culex",2010,"Weekly",2,2010.57808219178
"1317","IA-9",2010-08-07,"Culex",2010,"Weekly",1,2010.59726027397
"1329","IA-9",2010-08-14,"Culex",2010,"Weekly",6,2010.61643835616
"1341","IA-9",2010-08-21,"Culex",2010,"Weekly",1,2010.63561643836
"1352","IA-9",2010-08-28,"Culex",2010,"Weekly",2,2010.65479452055
"1363","IA-9",2010-09-04,"Culex",2010,"Weekly",3,2010.67397260274
"1373","IA-9",2010-09-11,"Culex",2010,"Weekly",0,2010.69315068493
"1381","IA-9",2010-09-18,"Culex",2010,"Weekly",1,2010.71232876712
"1388","IA-9",2010-09-25,"Culex",2010,"Weekly",0,2010.73150684932
"1394","IA-9",2010-10-02,"Culex",2010,"Weekly",0,2010.75068493151
"1465","IA-9",2011-06-11,"Culex",2011,"Weekly",0,2011.44109589041
"1481","IA-9",2011-06-18,"Culex",2011,"Weekly",2,2011.4602739726
"1496","IA-9",2011-06-25,"Culex",2011,"Weekly",8,2011.47945205479
"1512","IA-9",2011-07-02,"Culex",2011,"Weekly",6,2011.49863013699
"1527","IA-9",2011-07-09,"Culex",2011,"Weekly",9,2011.51780821918
"1545","IA-9",2011-07-16,"Culex",2011,"Weekly",3,2011.53698630137
"1562","IA-9",2011-07-23,"Culex",2011,"Weekly",29,2011.55616438356
"1580","IA-9",2011-07-30,"Culex",2011,"Weekly",70,2011.57534246575
"1598","IA-9",2011-08-06,"Culex",2011,"Weekly",19,2011.59452054795
"1614","IA-9",2011-08-13,"Culex",2011,"Weekly",4,2011.61369863014
"1627","IA-9",2011-08-20,"Culex",2011,"Weekly",8,2011.63287671233
"1643","IA-9",2011-08-27,"Culex",2011,"Weekly",14,2011.65205479452
"1657","IA-9",2011-09-03,"Culex",2011,"Weekly",12,2011.67123287671
"1668","IA-9",2011-09-10,"Culex",2011,"Weekly",1,2011.6904109589
"1681","IA-9",2011-09-17,"Culex",2011,"Weekly",8,2011.7095890411
"1692","IA-9",2011-09-24,"Culex",2011,"Weekly",1,2011.72876712329
"1702","IA-9",2011-10-01,"Culex",2011,"Weekly",0,2011.74794520548
"1795","IA-9",2012-06-16,"Culex",2012,"Weekly",0,2012.45628415301
"1811","IA-9",2012-06-23,"Culex",2012,"Weekly",0,2012.47540983607
"1828","IA-9",2012-06-30,"Culex",2012,"Weekly",0,2012.49453551913
"1842","IA-9",2012-07-07,"Culex",2012,"Weekly",0,2012.51366120219
"1860","IA-9",2012-07-14,"Culex",2012,"Weekly",0,2012.53278688525
"1878","IA-9",2012-07-21,"Culex",2012,"Weekly",0,2012.55191256831
"1897","IA-9",2012-07-28,"Culex",2012,"Weekly",0,2012.57103825137
"1916","IA-9",2012-08-04,"Culex",2012,"Weekly",0,2012.59016393443
"1932","IA-9",2012-08-11,"Culex",2012,"Weekly",0,2012.60928961749
"1949","IA-9",2012-08-18,"Culex",2012,"Weekly",0,2012.62841530055
"1967","IA-9",2012-08-25,"Culex",2012,"Weekly",0,2012.64754098361
"1985","IA-9",2012-09-01,"Culex",2012,"Weekly",0,2012.66666666667
"1998","IA-9",2012-09-08,"Culex",2012,"Weekly",1,2012.68579234973
"2011","IA-9",2012-09-15,"Culex",2012,"Weekly",0,2012.70491803279
"2021","IA-9",2012-09-22,"Culex",2012,"Weekly",0,2012.72404371585
"2031","IA-9",2012-09-29,"Culex",2012,"Weekly",0,2012.74316939891
"2039","IA-9",2012-10-06,"Culex",2012,"Weekly",0,2012.76229508197
"2110","IA-9",2013-06-08,"Culex",2013,"Weekly",0,2013.43287671233
"2126","IA-9",2013-06-15,"Culex",2013,"Weekly",6,2013.45205479452
"2142","IA-9",2013-06-22,"Culex",2013,"Weekly",1,2013.47123287671
"2158","IA-9",2013-06-29,"Culex",2013,"Weekly",2,2013.4904109589
"2173","IA-9",2013-07-06,"Culex",2013,"Weekly",0,2013.5095890411
"2191","IA-9",2013-07-13,"Culex",2013,"Weekly",1,2013.52876712329
"2211","IA-9",2013-07-20,"Culex",2013,"Weekly",2,2013.54794520548
"2232","IA-9",2013-07-27,"Culex",2013,"Weekly",0,2013.56712328767
"2250","IA-9",2013-08-03,"Culex",2013,"Weekly",1,2013.58630136986
"2269","IA-9",2013-08-10,"Culex",2013,"Weekly",1,2013.60547945205
"2288","IA-9",2013-08-17,"Culex",2013,"Weekly",0,2013.62465753425
"2305","IA-9",2013-08-24,"Culex",2013,"Weekly",1,2013.64383561644
"2322","IA-9",2013-08-31,"Culex",2013,"Weekly",3,2013.66301369863
"2333","IA-9",2013-09-07,"Culex",2013,"Weekly",0,2013.68219178082
"2343","IA-9",2013-09-14,"Culex",2013,"Weekly",1,2013.70136986301
"2355","IA-9",2013-09-21,"Culex",2013,"Weekly",1,2013.72054794521
"2365","IA-9",2013-09-28,"Culex",2013,"Weekly",0,2013.7397260274
"2409","IA-9",2014-05-31,"Culex",2014,"Weekly",0,2014.41095890411
"2423","IA-9",2014-06-07,"Culex",2014,"Weekly",10,2014.4301369863
"2436","IA-9",2014-06-14,"Culex",2014,"Weekly",5,2014.44931506849
"2450","IA-9",2014-06-21,"Culex",2014,"Weekly",1,2014.46849315068
"2466","IA-9",2014-06-28,"Culex",2014,"Weekly",10,2014.48767123288
"2481","IA-9",2014-07-05,"Culex",2014,"Weekly",1,2014.50684931507
"2496","IA-9",2014-07-12,"Culex",2014,"Weekly",6,2014.52602739726
"2511","IA-9",2014-07-19,"Culex",2014,"Weekly",4,2014.54520547945
"2530","IA-9",2014-07-26,"Culex",2014,"Weekly",0,2014.56438356164
"2546","IA-9",2014-08-02,"Culex",2014,"Weekly",4,2014.58356164384
"2563","IA-9",2014-08-09,"Culex",2014,"Weekly",1,2014.60273972603
"2578","IA-9",2014-08-16,"Culex",2014,"Weekly",3,2014.62191780822
"2597","IA-9",2014-08-23,"Culex",2014,"Weekly",5,2014.64109589041
"2614","IA-9",2014-08-30,"Culex",2014,"Weekly",1,2014.6602739726
"2626","IA-9",2014-09-06,"Culex",2014,"Weekly",4,2014.67945205479
"2638","IA-9",2014-09-13,"Culex",2014,"Weekly",0,2014.69863013699
"2649","IA-9",2014-09-20,"Culex",2014,"Weekly",4,2014.71780821918
"2658","IA-9",2014-09-27,"Culex",2014,"Weekly",0,2014.73698630137
"2665","IA-9",2014-10-04,"Culex",2014,"Weekly",0,2014.75616438356
"2670","IA-9",2014-10-11,"Culex",2014,"Weekly",0,2014.77534246575
"2675","IA-9",2014-10-18,"Culex",2014,"Weekly",0,2014.79452054795
"2729","IA-9",2015-06-13,"Culex",2015,"Weekly",47,2015.44657534247
"2744","IA-9",2015-06-20,"Culex",2015,"Weekly",76,2015.46575342466
"2763","IA-9",2015-06-27,"Culex",2015,"Weekly",94,2015.48493150685
"2782","IA-9",2015-07-04,"Culex",2015,"Weekly",1,2015.50410958904
"2802","IA-9",2015-07-11,"Culex",2015,"Weekly",0,2015.52328767123
"2822","IA-9",2015-07-18,"Culex",2015,"Weekly",44,2015.54246575342
"2843","IA-9",2015-07-25,"Culex",2015,"Weekly",14,2015.56164383562
"2864","IA-9",2015-08-01,"Culex",2015,"Weekly",10,2015.58082191781
"2885","IA-9",2015-08-08,"Culex",2015,"Weekly",3,2015.6
"2906","IA-9",2015-08-15,"Culex",2015,"Weekly",2,2015.61917808219
"2927","IA-9",2015-08-22,"Culex",2015,"Weekly",3,2015.63835616438
"2946","IA-9",2015-08-29,"Culex",2015,"Weekly",2,2015.65753424658
"2964","IA-9",2015-09-05,"Culex",2015,"Weekly",4,2015.67671232877
"2980","IA-9",2015-09-12,"Culex",2015,"Weekly",10,2015.69589041096
"2997","IA-9",2015-09-19,"Culex",2015,"Weekly",0,2015.71506849315
"3011","IA-9",2015-09-26,"Culex",2015,"Weekly",5,2015.73424657534
"3019","IA-9",2015-10-03,"Culex",2015,"Weekly",5,2015.75342465753
"3025","IA-9",2015-10-10,"Culex",2015,"Weekly",1,2015.77260273973
"1199","ID-13",2010-05-21,"Culex",2010,"Weekly",0,2010.38356164384
"1205","ID-13",2010-05-28,"Culex",2010,"Weekly",0,2010.40273972603
"1212","ID-13",2010-06-04,"Culex",2010,"Weekly",0,2010.42191780822
"1220","ID-13",2010-06-11,"Culex",2010,"Weekly",0,2010.44109589041
"1230","ID-13",2010-06-18,"Culex",2010,"Weekly",0,2010.4602739726
"1242","ID-13",2010-06-25,"Culex",2010,"Weekly",0,2010.47945205479
"1254","ID-13",2010-07-02,"Culex",2010,"Weekly",0,2010.49863013699
"1265","ID-13",2010-07-09,"Culex",2010,"Weekly",0,2010.51780821918
"1276","ID-13",2010-07-16,"Culex",2010,"Weekly",13,2010.53698630137
"1288","ID-13",2010-07-23,"Culex",2010,"Weekly",36,2010.55616438356
"1300","ID-13",2010-07-30,"Culex",2010,"Weekly",6,2010.57534246575
"1312","ID-13",2010-08-06,"Culex",2010,"Weekly",30,2010.59452054795
"1324","ID-13",2010-08-13,"Culex",2010,"Weekly",39,2010.61369863014
"1336","ID-13",2010-08-20,"Culex",2010,"Weekly",20,2010.63287671233
"1347","ID-13",2010-08-27,"Culex",2010,"Weekly",5,2010.65205479452
"1358","ID-13",2010-09-03,"Culex",2010,"Weekly",101,2010.67123287671
"1368","ID-13",2010-09-10,"Culex",2010,"Weekly",23,2010.6904109589
"1376","ID-13",2010-09-17,"Culex",2010,"Weekly",30,2010.7095890411
"1383","ID-13",2010-09-24,"Culex",2010,"Weekly",15,2010.72876712329
"1434","ID-13",2011-05-21,"Culex",2011,"Weekly",2,2011.38356164384
"1441","ID-13",2011-05-28,"Culex",2011,"Weekly",0,2011.40273972603
"1452","ID-13",2011-06-04,"Culex",2011,"Weekly",0,2011.42191780822
"1466","ID-13",2011-06-11,"Culex",2011,"Weekly",0,2011.44109589041
"1482","ID-13",2011-06-18,"Culex",2011,"Weekly",3,2011.4602739726
"1497","ID-13",2011-06-25,"Culex",2011,"Weekly",3,2011.47945205479
"1513","ID-13",2011-07-02,"Culex",2011,"Weekly",5,2011.49863013699
"1528","ID-13",2011-07-09,"Culex",2011,"Weekly",0,2011.51780821918
"1546","ID-13",2011-07-16,"Culex",2011,"Weekly",16,2011.53698630137
"1563","ID-13",2011-07-23,"Culex",2011,"Weekly",40,2011.55616438356
"1581","ID-13",2011-07-30,"Culex",2011,"Weekly",31,2011.57534246575
"1599","ID-13",2011-08-06,"Culex",2011,"Weekly",38,2011.59452054795
"1615","ID-13",2011-08-13,"Culex",2011,"Weekly",40,2011.61369863014
"1628","ID-13",2011-08-20,"Culex",2011,"Weekly",29,2011.63287671233
"1644","ID-13",2011-08-27,"Culex",2011,"Weekly",62,2011.65205479452
"1658","ID-13",2011-09-03,"Culex",2011,"Weekly",9,2011.67123287671
"1669","ID-13",2011-09-10,"Culex",2011,"Weekly",0,2011.6904109589
"1682","ID-13",2011-09-17,"Culex",2011,"Weekly",8,2011.7095890411
"1693","ID-13",2011-09-24,"Culex",2011,"Weekly",0,2011.72876712329
"1754","ID-13",2012-05-21,"Culex",2012,"Weekly",0,2012.38524590164
"1760","ID-13",2012-05-28,"Culex",2012,"Weekly",14,2012.4043715847
"1772","ID-13",2012-06-04,"Culex",2012,"Weekly",5,2012.42349726776
"1784","ID-13",2012-06-11,"Culex",2012,"Weekly",3,2012.44262295082
"1799","ID-13",2012-06-18,"Culex",2012,"Weekly",0,2012.46174863388
"1815","ID-13",2012-06-25,"Culex",2012,"Weekly",8,2012.48087431694
"1832","ID-13",2012-07-02,"Culex",2012,"Weekly",1,2012.5
"1846","ID-13",2012-07-09,"Culex",2012,"Weekly",5,2012.51912568306
"1864","ID-13",2012-07-16,"Culex",2012,"Weekly",12,2012.53825136612
"1882","ID-13",2012-07-23,"Culex",2012,"Weekly",16,2012.55737704918
"1901","ID-13",2012-07-30,"Culex",2012,"Weekly",23,2012.57650273224
"1919","ID-13",2012-08-06,"Culex",2012,"Weekly",21,2012.5956284153
"1935","ID-13",2012-08-13,"Culex",2012,"Weekly",92,2012.61475409836
"1952","ID-13",2012-08-20,"Culex",2012,"Weekly",41,2012.63387978142
"1970","ID-13",2012-08-27,"Culex",2012,"Weekly",17,2012.65300546448
"1987","ID-13",2012-09-03,"Culex",2012,"Weekly",49,2012.67213114754
"2000","ID-13",2012-09-10,"Culex",2012,"Weekly",41,2012.6912568306
"2013","ID-13",2012-09-17,"Culex",2012,"Weekly",11,2012.71038251366
"2023","ID-13",2012-09-24,"Culex",2012,"Weekly",3,2012.72950819672
"2033","ID-13",2012-10-01,"Culex",2012,"Weekly",4,2012.74863387978
"2084","ID-13",2013-05-21,"Culex",2013,"Weekly",0,2013.38356164384
"2088","ID-13",2013-05-28,"Culex",2013,"Weekly",1,2013.40273972603
"2102","ID-13",2013-06-04,"Culex",2013,"Weekly",0,2013.42191780822
"2117","ID-13",2013-06-11,"Culex",2013,"Weekly",0,2013.44109589041
"2133","ID-13",2013-06-18,"Culex",2013,"Weekly",3,2013.4602739726
"2149","ID-13",2013-06-25,"Culex",2013,"Weekly",3,2013.47945205479
"2165","ID-13",2013-07-02,"Culex",2013,"Weekly",0,2013.49863013699
"2180","ID-13",2013-07-09,"Culex",2013,"Weekly",3,2013.51780821918
"2198","ID-13",2013-07-16,"Culex",2013,"Weekly",18,2013.53698630137
"2218","ID-13",2013-07-23,"Culex",2013,"Weekly",8,2013.55616438356
"2239","ID-13",2013-07-30,"Culex",2013,"Weekly",9,2013.57534246575
"2257","ID-13",2013-08-06,"Culex",2013,"Weekly",12,2013.59452054795
"2276","ID-13",2013-08-13,"Culex",2013,"Weekly",3,2013.61369863014
"2294","ID-13",2013-08-20,"Culex",2013,"Weekly",2,2013.63287671233
"2312","ID-13",2013-08-27,"Culex",2013,"Weekly",0,2013.65205479452
"2325","ID-13",2013-09-03,"Culex",2013,"Weekly",3,2013.67123287671
"2337","ID-13",2013-09-10,"Culex",2013,"Weekly",0,2013.6904109589
"2347","ID-13",2013-09-17,"Culex",2013,"Weekly",12,2013.7095890411
"2359","ID-13",2013-09-24,"Culex",2013,"Weekly",3,2013.72876712329
"2683","IL-2",2015-05-08,"Culex",2015,"Weekly",0,2015.34794520548
"2688","IL-2",2015-05-15,"Culex",2015,"Weekly",12,2015.36712328767
"2693","IL-2",2015-05-22,"Culex",2015,"Weekly",19,2015.38630136986
"2701","IL-2",2015-05-29,"Culex",2015,"Weekly",20,2015.40547945205
"2713","IL-2",2015-06-05,"Culex",2015,"Weekly",16,2015.42465753425
"2725","IL-2",2015-06-12,"Culex",2015,"Weekly",26,2015.44383561644
"2739","IL-2",2015-06-19,"Culex",2015,"Weekly",19,2015.46301369863
"2757","IL-2",2015-06-26,"Culex",2015,"Weekly",28,2015.48219178082
"2777","IL-2",2015-07-03,"Culex",2015,"Weekly",26,2015.50136986301
"2796","IL-2",2015-07-10,"Culex",2015,"Weekly",63,2015.52054794521
"2816","IL-2",2015-07-17,"Culex",2015,"Weekly",52,2015.5397260274
"2837","IL-2",2015-07-24,"Culex",2015,"Weekly",51,2015.55890410959
"2858","IL-2",2015-07-31,"Culex",2015,"Weekly",94,2015.57808219178
"2879","IL-2",2015-08-07,"Culex",2015,"Weekly",73,2015.59726027397
"2900","IL-2",2015-08-14,"Culex",2015,"Weekly",69,2015.61643835616
"2921","IL-2",2015-08-21,"Culex",2015,"Weekly",94,2015.63561643836
"2940","IL-2",2015-08-28,"Culex",2015,"Weekly",51,2015.65479452055
"2958","IL-2",2015-09-04,"Culex",2015,"Weekly",51,2015.67397260274
"2974","IL-2",2015-09-11,"Culex",2015,"Weekly",41,2015.69315068493
"2991","IL-2",2015-09-18,"Culex",2015,"Weekly",27,2015.71232876712
"3006","IL-2",2015-09-25,"Culex",2015,"Weekly",5,2015.73150684932
"1","IL-3",2011-05-01,"Culex",2011,"Daily",0.090271,2011.32876712329
"2","IL-3",2011-05-02,"Culex",2011,"Daily",0.090271,2011.33150684932
"3","IL-3",2011-05-03,"Culex",2011,"Daily",0.090271,2011.33424657534
"4","IL-3",2011-05-04,"Culex",2011,"Daily",0.090271,2011.33698630137
"5","IL-3",2011-05-05,"Culex",2011,"Daily",0.090271,2011.3397260274
"6","IL-3",2011-05-06,"Culex",2011,"Daily",0.114681,2011.34246575342
"7","IL-3",2011-05-07,"Culex",2011,"Daily",0.334373,2011.34520547945
"8","IL-3",2011-05-08,"Culex",2011,"Daily",0.476765,2011.34794520548
"9","IL-3",2011-05-09,"Culex",2011,"Daily",0.344544,2011.35068493151
"10","IL-3",2011-05-10,"Culex",2011,"Daily",0.883601,2011.35342465753
"11","IL-3",2011-05-11,"Culex",2011,"Daily",1.43283,2011.35616438356
"12","IL-3",2011-05-12,"Culex",2011,"Daily",2.083767,2011.35890410959
"13","IL-3",2011-05-13,"Culex",2011,"Daily",1.860008,2011.36164383562
"14","IL-3",2011-05-14,"Culex",2011,"Daily",1.310779,2011.36438356164
"15","IL-3",2011-05-15,"Culex",2011,"Daily",0.822576,2011.36712328767
"16","IL-3",2011-05-16,"Culex",2011,"Daily",0.225883,2011.3698630137
"17","IL-3",2011-05-17,"Culex",2011,"Daily",0.709243,2011.37260273973
"18","IL-3",2011-05-18,"Culex",2011,"Daily",1.310779,2011.37534246575
"19","IL-3",2011-05-19,"Culex",2011,"Daily",1.798982,2011.37808219178
"20","IL-3",2011-05-20,"Culex",2011,"Daily",2.287185,2011.38082191781
"21","IL-3",2011-05-21,"Culex",2011,"Daily",2.378723,2011.38356164384
"22","IL-3",2011-05-22,"Culex",2011,"Daily",2.958465,2011.38630136986
"23","IL-3",2011-05-23,"Culex",2011,"Daily",3.446668,2011.38904109589
"24","IL-3",2011-05-24,"Culex",2011,"Daily",3.934871,2011.39178082192
"25","IL-3",2011-05-25,"Culex",2011,"Daily",4.667176,2011.39452054795
"26","IL-3",2011-05-26,"Culex",2011,"Daily",5.643582,2011.39726027397
"27","IL-3",2011-05-27,"Culex",2011,"Daily",6.619988,2011.4
"28","IL-3",2011-05-28,"Culex",2011,"Daily",7.901522,2011.40273972603
"29","IL-3",2011-05-29,"Culex",2011,"Daily",6.803065,2011.40547945205
"30","IL-3",2011-05-30,"Culex",2011,"Daily",5.033328,2011.40821917808
"31","IL-3",2011-05-31,"Culex",2011,"Daily",3.263592,2011.41095890411
"32","IL-3",2011-06-01,"Culex",2011,"Daily",1.711803,2011.41369863014
"33","IL-3",2011-06-02,"Culex",2011,"Daily",2.043084,2011.41643835616
"34","IL-3",2011-06-03,"Culex",2011,"Daily",2.531287,2011.41917808219
"35","IL-3",2011-06-04,"Culex",2011,"Daily",2.958465,2011.42191780822
"36","IL-3",2011-06-05,"Culex",2011,"Daily",3.400899,2011.42465753425
"37","IL-3",2011-06-06,"Culex",2011,"Daily",3.568719,2011.42739726027
"38","IL-3",2011-06-07,"Culex",2011,"Daily",2.897439,2011.4301369863
"39","IL-3",2011-06-08,"Culex",2011,"Daily",2.22616,2011.43287671233
"40","IL-3",2011-06-09,"Culex",2011,"Daily",1.554881,2011.43561643836
"41","IL-3",2011-06-10,"Culex",2011,"Daily",0.80732,2011.43835616438
"42","IL-3",2011-06-11,"Culex",2011,"Daily",1.43283,2011.44109589041
"43","IL-3",2011-06-12,"Culex",2011,"Daily",2.165135,2011.44383561644
"44","IL-3",2011-06-13,"Culex",2011,"Daily",2.927952,2011.44657534247
"45","IL-3",2011-06-14,"Culex",2011,"Daily",3.324617,2011.44931506849
"46","IL-3",2011-06-15,"Culex",2011,"Daily",1.249754,2011.45205479452
"47","IL-3",2011-06-16,"Culex",2011,"Daily",0.883601,2011.45479452055
"48","IL-3",2011-06-17,"Culex",2011,"Daily",1.563599,2011.45753424658
"49","IL-3",2011-06-18,"Culex",2011,"Daily",1.798982,2011.4602739726
"50","IL-3",2011-06-19,"Culex",2011,"Daily",2.053255,2011.46301369863
"51","IL-3",2011-06-20,"Culex",2011,"Daily",3.324617,2011.46575342466
"52","IL-3",2011-06-21,"Culex",2011,"Daily",4.4841,2011.46849315068
"53","IL-3",2011-06-22,"Culex",2011,"Daily",5.826658,2011.47123287671
"54","IL-3",2011-06-23,"Culex",2011,"Daily",5.887684,2011.47397260274
"55","IL-3",2011-06-24,"Culex",2011,"Daily",5.460506,2011.47671232877
"56","IL-3",2011-06-25,"Culex",2011,"Daily",4.972303,2011.47945205479
"57","IL-3",2011-06-26,"Culex",2011,"Daily",4.4841,2011.48219178082
"58","IL-3",2011-06-27,"Culex",2011,"Daily",3.934871,2011.48493150685
"59","IL-3",2011-06-28,"Culex",2011,"Daily",3.599231,2011.48767123288
"60","IL-3",2011-06-29,"Culex",2011,"Daily",2.958465,2011.4904109589
